SKU,ProductName,FinalURL,Price,,,,
SW-20949,"Firewire IEEE 1394A 6pin to 4pin 1.8m (6-feet), 6-pin to 4-pin Cable, Black Color",http://sewelldirect.com/Firewire-IEEE-1394A-6pin-to-4pin-18m-6-feet-6-pin-to-4-pin-Cable-Black-Color.asp,7.95,,,,
SW-20950,"Firewire IEEE 1394A 4pin to 4pin 1.8m (6-feet) Cable, Black Color",http://sewelldirect.com/Firewire-IEEE-1394A-4pin-to-4pin-18m-6-feet-Cable-Black-Color.asp,7.95,,,,
SW-20951,"Firewire IEEE 1394A 6pin to 6pin cable 1.8m (6-feet) Cable, Black Color",http://sewelldirect.com/Firewire-IEEE-1394A-6pin-to-6pin-cable-18m-6-feet-Cable-Black-Color.asp,5.95,,,,
SW-20952,"7-Ports USB 2.0 Hub, LED Activity Indicator, Black Color, without Power Adapter",http://sewelldirect.com/7-Ports-USB-20-Hub-LED-Activity-Indicator-Black-Color-without-Power-Adapter.asp,14.95,,,,
SW-20953,"USB 2.0 Card Reader, 4 Slots, with 3-Port USB2.0 Hub, SDHC Up to 32GB, White Color",http://sewelldirect.com/USB-20-Card-Reader-4-Slots-with-3-Port-USB20-Hub-SDHC-Up-to-32GB-White-Color.asp,14.95,,,,
SW-20954,"USB 2.0 Card Reader, 4 Slots, with 3-Port USB2.0 Hub, SDHC Up to 32GB, Black Color",http://sewelldirect.com/USB-20-Card-Reader-4-Slots-with-3-Port-USB20-Hub-SDHC-Up-to-32GB-Black-Color.asp,17.95,,,,
SW-20955,"USB 2.0 Card Reader + SIM Card Reader, 5 Slots, SDHC Up to 32GB, Black Color",http://sewelldirect.com/USB-20-Card-Reader-SIM-Card-Reader-5-Slots-SDHC-Up-to-32GB-Black-Color.asp,14.95,,,,
SW-20956,"USB Powered LED Projection Light, Multi-Color",http://sewelldirect.com/USB-Powered-LED-Projection-Light-Multi-Color.asp,12.95,,,,
SW-20957,"Power Charger via Single USB Port, White Color, Suitable for iPod / iPhone",http://sewelldirect.com/Power-Charger-via-Single-USB-Port-White-Color-Suitable-for-iPod-iPhone.asp,11.95,,,,
SW-20958,Stereo Headphone with Built-in Microphone,http://sewelldirect.com/Stereo-Headphone-with-Built-in-Microphone.asp,11.95,,,,
SW-20960,Stereo Headphone with Microphone,http://sewelldirect.com/Stereo-Headphone-with-Microphone.asp,4.71,,,,
SW-20961,PowerBridge HDMI Component Decora Insert-Black,http://sewelldirect.com/PowerBridge-HDMI-Component-Decora-Insert-Black.asp,15.49,,,,
SW-20962,PowerBridge Dual HDMI Component Decora Insert-White,http://sewelldirect.com/PowerBridge-Dual-HDMI-Component-Decora-Insert-White.asp,21.49,,,,
SW-20963,PowerBridge Dual HDMI + Component Decora Insert- Ivory,http://sewelldirect.com/PowerBridge-Dual-HDMI-Component-Decora-Insert--Ivory.asp,21.49,,,,
SW-20964,PowerBridge Dual HDMI + Component Decora Insert- Black,http://sewelldirect.com/PowerBridge-Dual-HDMI-Component-Decora-Insert--Black.asp,21.49,,,,
SW-20965,PowerBridge HDMI + Component + Audio Decora Insert- White,http://sewelldirect.com/PowerBridge-HDMI-Component-Audio-Decora-Insert--White.asp,21.49,,,,
SW-20966,Desktop Hi-Fi Microphone with MP3 Earphone,http://sewelldirect.com/Desktop-Hi-Fi-Microphone-with-MP3-Earphone.asp,12.95,,,,
SW-20967,Earphone with Microphone,http://sewelldirect.com/Earphone-with-Microphone.asp,10.95,,,,
SW-20968,Goose Neck Desktop Microphone,http://sewelldirect.com/Goose-Neck-Desktop-Microphone.asp,9.95,,,,
SW-20969,Desktop Hi-Fi Microphone with Adjustable Rod,http://sewelldirect.com/Desktop-Hi-Fi-Microphone-with-Adjustable-Rod.asp,9.95,,,,
SW-20970,Spyker TeenDesigner Series Orange Desktop Microphone,http://sewelldirect.com/Spyker-TeenDesigner-Series-Orange-Desktop-Microphone.asp,9.95,,,,
SW-20971,Mini Microphone for Laptop,http://sewelldirect.com/Mini-Microphone-for-Laptop.asp,9.95,,,,
SW-20972,Full Duplex PCI 7.1 Channel Sound Card,http://sewelldirect.com/Full-Duplex-PCI-71-Channel-Sound-Card.asp,23.95,,,,
SW-20973,"USB Stereo Audio Adapter, RoHS",http://sewelldirect.com/USB-Stereo-Audio-Adapter-RoHS.asp,12.95,,,,
SW-20974,USB Virtual 7.1-Channel Sound Adapter,http://sewelldirect.com/USB-Virtual-71-Channel-Sound-Adapter.asp,13.95,,,,
SW-20975,USB powered speaker set 2.0 2x1W RMS,http://sewelldirect.com/USB-powered-speaker-set-20-2x1W-RMS.asp,9.44,,,,
SW-20976,"USB Powered Stereo Speakers, 2W RMS",http://sewelldirect.com/USB-Powered-Stereo-Speakers-2W-RMS.asp,12.95,,,,
SW-20977,"USB Speaker System, Driver Less, Sound Card Less, Silver White",http://sewelldirect.com/USB-Speaker-System-Driver-Less-Sound-Card-Less-Silver-White.asp,14.95,,,,
SW-20978,PowerBridge HDMI Component Decora Insert-Ivory,http://sewelldirect.com/PowerBridge-HDMI-Component-Decora-Insert-Ivory.asp,15.49,,,,
SW-20979,PowerBridge HDMI Component Decora Insert-White,http://sewelldirect.com/PowerBridge-HDMI-Component-Decora-Insert-White.asp,15.49,,,,
SW-20980,Arctic Silver Cool Thermal Compound,http://sewelldirect.com/Arctic-Silver-Cool-Thermal-Compound.asp,9.95,,,,
SW-20981,Aluminum Hard Disk Cooler,http://sewelldirect.com/Aluminum-Hard-Disk-Cooler.asp,9.95,,,,
SW-20982,CPU Cooler for Core 2/P4/Celeron Socket 775 and up,http://sewelldirect.com/CPU-Cooler-for-Core-2P4Celeron-Socket-775-and-up.asp,14.95,,,,
SW-20983,"6cm Cooler Case Fan, Red Color",http://sewelldirect.com/6cm-Cooler-Case-Fan-Red-Color.asp,8.95,,,,
SW-20984,"7cm Cooler Case Fan, Red Color",http://sewelldirect.com/7cm-Cooler-Case-Fan-Red-Color.asp,9.5,,,,
SW-20985,"8cm Cooler Case Fan, Red Color",http://sewelldirect.com/8cm-Cooler-Case-Fan-Red-Color.asp,9.5,,,,
SW-20986,12cm Large Case Fan,http://sewelldirect.com/12cm-Large-Case-Fan.asp,9.95,,,,
SW-20987,"5.25\ Hard Disk Cooler Aluminum Case """,http://sewelldirect.com/525-Hard-Disk-Cooler-Aluminum-Case-.asp,22.95,,,,
SW-20988,PCI Slot Fan,http://sewelldirect.com/PCI-Slot-Fan.asp,12.95,,,,
SW-20989,"Qwerty PS2, 108 Keys, Black/Silver Color",http://sewelldirect.com/Qwerty-PS2-108-Keys-BlackSilver-Color.asp,12.95,,,,
SW-20990,"Qwerty USB, 108 Keys, Black/Silver Color",http://sewelldirect.com/Qwerty-USB-108-Keys-BlackSilver-Color.asp,12.95,,,,
SW-20991,"USB Numeric Keypad with Calculator (12-Digit), 21-Key (with 8 Hot Keys), White Color",http://sewelldirect.com/USB-Numeric-Keypad-with-Calculator-12-Digit-21-Key-with-8-Hot-Keys-White-Color.asp,14.95,,,,
SW-20992,"USB Numeric Keypad with Calculator (12-Digit), 21-Key (with 8 Hot Keys), Black Color ",http://sewelldirect.com/USB-Numeric-Keypad-with-Calculator-12-Digit-21-Key-with-8-Hot-Keys-Black-Color-.asp,14.95,,,,
SW-20993,USB numeric keypad with space bar,http://sewelldirect.com/USB-numeric-keypad-with-space-bar.asp,14.95,,,,
SW-20994,2-ports USB hub Numeric keypad,http://sewelldirect.com/2-ports-USB-hub-Numeric-keypad.asp,14.95,,,,
SW-20995,USB Numeric Keypad 19-Key with '000' key,http://sewelldirect.com/USB-Numeric-Keypad-19-Key-with-000-key.asp,13.95,,,,
SW-20996,"USB/PS2 Optical, Black With Blue Scroll LED",http://sewelldirect.com/USBPS2-Optical-Black-With-Blue-Scroll-LED.asp,9.95,,,,
SW-20997,"USB/PS2 Optical, Metallic Gold w/ Blue Scroll LED Light",http://sewelldirect.com/USBPS2-Optical-Metallic-Gold-w-Blue-Scroll-LED-Light.asp,9.95,,,,
SW-20998,"USB/PS2 Optical, Purple Color w/ Blue Scroll LED Light ",http://sewelldirect.com/USBPS2-Optical-Purple-Color-w-Blue-Scroll-LED-Light-.asp,9.95,,,,
SW-20999,"USB/PS2 Optical, Yellow Color w/ Blue Scroll LED Light",http://sewelldirect.com/USBPS2-Optical-Yellow-Color-w-Blue-Scroll-LED-Light.asp,9.95,,,,
SW-21000,"Mini USB/PS2 Optical, Red With Blue LED",http://sewelldirect.com/Mini-USBPS2-Optical-Red-With-Blue-LED.asp,9.95,,,,
SW-21001,"Mouse Wrist Rest, Croissant Shape",http://sewelldirect.com/Mouse-Wrist-Rest-Croissant-Shape.asp,11.95,,,,
SW-21002,USB VoIP Phone with LCD display,http://sewelldirect.com/USB-VoIP-Phone-with-LCD-display.asp,29.95,,,,
SW-21003,Skype Conference Speaker Phone,http://sewelldirect.com/Skype-Conference-Speaker-Phone.asp,28.95,,,,
SW-21004,SkyLink Pro - USB Personal VoIP Gateway for Skype,http://sewelldirect.com/SkyLink-Pro---USB-Personal-VoIP-Gateway-for-Skype.asp,38.95,,,,
SW-21005,"Multifunction Panel (Reader, USB, 1394a, Audio, SATA) 5.25\ Bay""",http://sewelldirect.com/Multifunction-Panel-Reader-USB-1394a-Audio-SATA-5.25in.-Bay.asp,25.95,,,,
SW-21006,Silicon Jacket Protection for 2.5” Hard Disk Drive,http://sewelldirect.com/Silicon-Jacket-Protection-for-2.5in.-Hard-Disk-Drive.asp,10.95,,,,
SW-21007,2.5 to 3.5 inch Control Cable,http://sewelldirect.com/25-to-35-inch-Control-Cable.asp,9.95,,,,
SW-21008,Silicon Jacket Protection for 3.5” Hard Disk Drive,http://sewelldirect.com/Silicon-Jacket-Protection-for-35”-Hard-Disk-Drive.asp,11.95,,,,
SW-21009,PORTABLE COLOR WIRELESS MONITO,http://sewelldirect.com/Portable-Color-Wireless-Monitor-System.asp,186.875,,,,
SW-21010,ACCESSORY CAMERA IN BLACK,http://sewelldirect.com/ACCESSORY-CAMERA-IN-BLACK.asp,137.5,,,,
SW-21011,SIMULATED (DUMMY) DOME CAMERA,http://sewelldirect.com/Simulated-Dummy-Dome-Camera.asp,24.9167,,,,
SW-21012,"BYTECC 42\ to 70\"" \"" Tiling LCD/PLASMA Wall Mount Silver Color""",http://sewelldirect.com/BYTECC-42in.-to-70in.-Tiling-LCDPLASMA-Wall-Mount-Silver-Color.asp,47.6,,,,
SW-21013,"BYTECC 42\ to 70\"" \"" Tilting LCD/PLASMA Wall Mount Black Color""",http://sewelldirect.com/BYTECC-42in.-to-70in.-Tilting-LCDPLASMA-Wall-Mount-Black-Color.asp,47.6,,,,
SW-21014,"BYTECC Full Motion 42\ to 70\"" \"" Extended LCD/PLASMA Wall Mount Silver Color""",http://sewelldirect.com/BYTECC-Full-Motion-42in.-to-70in.-Extended-LCDPLASMA-Wall-Mount-Silver-Color.asp,89.99,,,,
SW-21015,"BYTECC Full Motion 42\ to 70\"" \"" Extended LCD/PLASMA Wall Mount Black Color""",http://sewelldirect.com/BYTECC-Full-Motion-42in.-to-70in.-Extended-LCDPLASMA-Wall-Mount-Black-Color.asp,89.99,,,,
SW-21016,"BYTECC Full Motion 30\ to 60\"" Extended Tilting LCD/PLASMA Wall Mount Black Color""",http://sewelldirect.com/BYTECC-Full-Motion-30in.-to-60in.-Extended-Tilting-LCDPLASMA-Wall-Mount-Black-Color.asp,73.99,,,,
SW-21017,"BYTECC Full Motion 30\ to 60\"" Extended Tilting LCD/PLASMA Wall Mount Silver Color""",http://sewelldirect.com/BYTECC-Full-Motion-30in.-to-60in.-Extended-Tilting-LCDPLASMA-Wall-Mount-Silver-Color.asp,73.99,,,,
SW-21018,"BYTECC Low-Profile 23\ to 37\"" Tilting LCD/PLASMA Wall Mount Black Color""",http://sewelldirect.com/BYTECC-Low-Profile-23in.-to-37in.-Tilting-LCDPLASMA-Wall-Mount-Black-Color.asp,52.99,,,,
SW-21019,"BYTECC Low-Profile 23\ to 37\"" Tilting LCD/PLASMA Wall Mount Silver Color""",http://sewelldirect.com/BYTECC-Low-Profile-23in.-to-37in.-Tilting-LCDPLASMA-Wall-Mount-Silver-Color.asp,52.99,,,,
SW-21020,Digital Video Surveillance Systems with 4 IR Vandal Proof Dome Cameras combo,http://sewelldirect.com/Digital-Video-Surveillance-Systems-with-4-IR-Vandal-Proof-Dome-Cameras-combo.asp,750,,,,
SW-21021,Digital Video Surveillance Systems with 4 indoor Color Mini  Dome Camera combo.,http://sewelldirect.com/Digital-Video-Surveillance-Systems-with-4-indoor-Color-Mini-Dome-Camera-combo.asp,525,,,,
SW-21022,PowerBridge HDMI+Component + Audio Decora Insert-BK,http://sewelldirect.com/PowerBridge-HDMIComponent-Audio-Decora-Insert-BK.asp,21.49,,,,
SW-21023,"BYTECC Low-Profile 23\ to 37\"" Tilting LCD/PLASMA Wall Mount Black Color""",http://sewelldirect.com/BYTECC-Low-Profile-23in-to-37in-Tilting-LCDPLASMA-Wall-Mount-Black-Color.asp,39.99,,,,
SW-21024,PowerBridge HDMI+Component + Audio Decora Insert-Ivory,http://sewelldirect.com/PowerBridge-HDMIComponent-Audio-Decora-Insert-Ivory.asp,21.49,,,,
SW-21025,PowerBridge HDMI+Component+S-Video Decora Insert - White,http://sewelldirect.com/PowerBridge-HDMIComponentS-Video-Decora-Insert---White.asp,22.49,,,,
SW-21026,PowerBridge HDMI+Component+S-Video Decora Insert - Black,http://sewelldirect.com/PowerBridge-HDMIComponentS-Video-Decora-Insert---Black.asp,22.49,,,,
SW-21027,PowerBridge HDMI+Component+S-Video Decora Insert - Ivory,http://sewelldirect.com/PowerBridge-HDMIComponentS-Video-Decora-Insert---Ivory.asp,22.49,,,,
SW-21028,PowerBridge HDMI+Component+S-Video+Composite Insert- White,http://sewelldirect.com/PowerBridge-HDMIComponentS-VideoComposite-Insert--White.asp,31.18,,,,
SW-21029,PowerBridge HDMI+Component+S-Video+Composite Insert- Black,http://sewelldirect.com/PowerBridge-HDMIComponentS-VideoComposite-Insert--Black.asp,31.18,,,,
SW-21030,PowerBridge HDMI+Component+S-Video+Composite Insert- Ivory,http://sewelldirect.com/PowerBridge-HDMIComponentS-VideoComposite-Insert--Ivory.asp,31.18,,,,
SW-21031,PowerBridge Component+Audio Decora Insert- White,http://sewelldirect.com/PowerBridge-ComponentAudio-Decora-Insert--White.asp,15.99,,,,
SW-21032,PowerBridge Component+Audio Decora Insert- Black,http://sewelldirect.com/PowerBridge-ComponentAudio-Decora-Insert--Black.asp,15.99,,,,
SW-21033,PowerBridge Component+S-Video Decora Insert-White,http://sewelldirect.com/PowerBridge-ComponentS-Video-Decora-Insert-White.asp,13.5,,,,
SW-21034,PowerBridge Component+S-Video Decora Insert-Black,http://sewelldirect.com/PowerBridge-ComponentS-Video-Decora-Insert-Black.asp,13.99,,,,
SW-21035,PowerBridge Component+S-Video Decora Insert-Ivory,http://sewelldirect.com/PowerBridge-ComponentS-Video-Decora-Insert-Ivory.asp,13.5,,,,
SW-21036,PowerBridge Component+S-Video+Audio Decora Insert-White,http://sewelldirect.com/PowerBridge-ComponentS-VideoAudio-Decora-Insert-White.asp,19.49,,,,
SW-21037,PowerBridge Component+S-Video+Audio Decora Insert-Black,http://sewelldirect.com/PowerBridge-ComponentS-VideoAudio-Decora-Insert-Black.asp,19.49,,,,
SW-21038,PowerBridge Component+S-Video+Audio Decora Insert-Ivory,http://sewelldirect.com/PowerBridge-ComponentS-VideoAudio-Decora-Insert-Ivory.asp,19.49,,,,
SW-21039,"Bytecc 17\ Aluminum Notebook Cooler Black Color""",http://sewelldirect.com/Bytecc-17in.-Aluminum-Notebook-Cooler-Black-Color.asp,18.2,,,,
SW-21040,Bytecc Adjustable + 4ports USB Hub Quiet Notebook Cooler ,http://sewelldirect.com/Bytecc-Adjustable-4ports-USB-Hub-Quiet-Notebook-Cooler-.asp,21,,,,
SW-21041,PowerBridge S-Video+Audio & Composite + Audio Decora Insert-White,http://sewelldirect.com/PowerBridge-S-VideoAudio-Composite-Audio-Decora-Insert-White.asp,19.49,,,,
SW-21042,PowerBridge S-Video+Audio & Composite + Audio Decora Insert-Ivory,http://sewelldirect.com/PowerBridge-S-VideoAudio-Composite-Audio-Decora-Insert-Ivory.asp,19.49,,,,
SW-21043,Digital Video Surveillance Systems with 2 indoor dome / 2 outdoor vandal proof dome combo,http://sewelldirect.com/Digital-Video-Surveillance-Systems-with-2-indoor-dome--2-outdoor-vandal-proof-dome-combo.asp,650,,,,
SW-21043,"Canon PowerShot SD110 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SD110-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21044,"Canon PowerShot SD200 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SD200-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21044,Digital Video Surveillance Systems with four Infrared bullet style cameras combo.,http://sewelldirect.com/Digital-Video-Surveillance-Systems-four-Infrared-bullet-style-cameras-combo.asp,700,,,,
SW-21045,"Canon PowerShot SD300 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SD300-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21046,"Canon PowerShot SD400 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SD400-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21047,"Canon PowerShot SD430 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SD430-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21048,"Canon PowerShot SD450 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SD450-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21049,"Canon PowerShot SD500 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SD500-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21050,"Canon PowerShot SD550 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SD550-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21051,"Canon PowerShot SD600 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SD600-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21052,"Canon PowerShot SD630 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SD630-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21053,"Canon PowerShot SD700 IS USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SD700-IS-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21054,"Canon PowerShot SD750 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SD750-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21055,"Canon PowerShot SD770 IS USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SD770-IS-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21056,"Canon PowerShot SD790 IS USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SD790-IS-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21057,"Canon PowerShot SD800 IS USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SD800-IS-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21058,"Canon PowerShot SD850 IS USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SD850-IS-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21059,"Canon PowerShot SD870 IS USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SD870-IS-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21060,"Canon PowerShot SD880 IS USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SD880-IS-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21061,"Canon PowerShot SD890 IS USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SD890-IS-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21062,"Canon PowerShot SD900 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SD900-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21063,"Canon PowerShot SD950 IS USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SD950-IS-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21064,"Canon PowerShot SD990 IS USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SD990-IS-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21065,"Canon PowerShot SD1000 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SD1000-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21066,"Canon PowerShot SD1100 IS USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SD1100-IS-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21067,"Canon PowerShot E1 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-E1-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21068,"Canon PowerShot G3 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-G3-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21069,"Canon PowerShot G5 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-G5-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21070,"Canon PowerShot G6 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-G6-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21071,"Canon PowerShot G7 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-G7-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21072,"Canon PowerShot G9 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-G9-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21073,"Canon PowerShot G10 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-G10-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21074,"Canon PowerShot Pro 1 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-Pro-1-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21075,"Canon PowerShot S1 IS USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-S1-IS-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21076,"Canon PowerShot S2 IS USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-S2-IS-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21077,"Canon PowerShot S3 IS USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-S3-IS-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21078,"Canon PowerShot S5 IS USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-S5-IS-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21079,"Canon PowerShot S30 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-S30-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21080,"Canon PowerShot S40 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-S40-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21081,"Canon PowerShot S45 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-S45-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21082,"Canon PowerShot S50 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-S50-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21083,"Canon PowerShot S60 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-S60-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21084,"Canon PowerShot S70 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-S70-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21085,"Canon PowerShot S80 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-S80-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21086,"Canon PowerShot SX1 IS USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SX1-IS-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21087,"Canon PowerShot SX10 IS USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SX10-IS-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21088,"Canon PowerShot SX100 IS USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SX100-IS-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21089,"Canon PowerShot SX110 IS USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-PowerShot-SX110-IS-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21090,"Canon Powershot TX1 USB 2.0 Data Sync Cable, 6' ft",http://sewelldirect.com/Canon-Powershot-TX1-USB-20-Data-Sync-Cable-6-ft.asp,3.95,,,,
SW-21091,"GefenTV Digital to Analog Audio Decoder, Dolby Digital to 2 Channel L/R",http://sewelldirect.com/GefenTV-Digital-to-Analog-Audio-Decoder-Dolby-Digital-to-2-Channel-LR.asp,84.53,,,,
SW-21103,I-ROCKS RF-6520 RF 2.4GHZ ULTRA SLIM 1.5 AREA WIRELESS KEYBOARD,http://sewelldirect.com/I-ROCKS-RF-6520-RF-24GHZ-ULTRA-SLIM-15-AREA-WIRELESS-KEYBOARD.asp,39.99,,,,
SW-21104,USB Phone Recorder,http://sewelldirect.com/USB-Phone-Recorder.asp,85.26,,,,
